"Fact","Fact Note","Covina city, California","Value Note for Covina city, California"
"Population estimates, July 1, 2019,  (V2019)","","47,450",""
"Population estimates base, April 1, 2010,  (V2019)","","47,786",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-0.7%",""
"Population, Census, April 1, 2010","","47,796",""
"Persons under 5 years, percent","","6.2%",""
"Persons under 18 years, percent","","23.4%",""
"Persons 65 years and over, percent","","13.6%",""
"Female persons, percent","","51.7%",""
"White alone, percent","","51.1%",""
"Black or African American alone, percent","(a)","3.9%",""
"American Indian and Alaska Native alone, percent","(a)","1.9%",""
"Asian alone, percent","(a)","13.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","5.3%",""
"Hispanic or Latino, percent","(b)","58.7%",""
"White alone, not Hispanic or Latino, percent","","22.4%",""
"Veterans, 2014-2018","","1,725",""
"Foreign born persons, percent, 2014-2018","","25.5%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","55.6%",""
"Median value of owner-occupied housing units, 2014-2018","","$467,400",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,248",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$532",""
"Median gross rent, 2014-2018","","$1,390",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","15,259",""
"Persons per household, 2014-2018","","3.14",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","88.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","47.8%",""
"Households with a computer, percent, 2014-2018","","93.7%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","84.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","85.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","26.5%",""
"With a disability, under age 65 years, percent, 2014-2018","","6.7%",""
"Persons  without health insurance, under age 65 years, percent","","8.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","65.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","60.7%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","98,743",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","358,612",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","343,985",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","143,256",""
"Total retail sales, 2012 ($1,000)","(c)","671,067",""
"Total retail sales per capita, 2012","(c)","$13,881",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","34.1",""
"Median household income (in 2018 dollars), 2014-2018","","$69,449",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$28,277",""
"Persons in poverty, percent","","8.7%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","5,071",""
"Men-owned firms, 2012","","2,677",""
"Women-owned firms, 2012","","1,720",""
"Minority-owned firms, 2012","","2,907",""
"Nonminority-owned firms, 2012","","1,890",""
"Veteran-owned firms, 2012","","272",""
"Nonveteran-owned firms, 2012","","4,494",""
"Population per square mile, 2010","","6,802.7",""
"Land area in square miles, 2010","","7.03",""
"FIPS Code","","""0616742""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
