"Fact","Fact Note","Culver City city, California","Value Note for Culver City city, California"
"Population estimates, July 1, 2019,  (V2019)","","39,185",""
"Population estimates base, April 1, 2010,  (V2019)","","38,895",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.7%",""
"Population, Census, April 1, 2010","","38,883",""
"Persons under 5 years, percent","","5.4%",""
"Persons under 18 years, percent","","18.8%",""
"Persons 65 years and over, percent","","15.8%",""
"Female persons, percent","","52.3%",""
"White alone, percent","","61.8%",""
"Black or African American alone, percent","(a)","8.4%",""
"American Indian and Alaska Native alone, percent","(a)","0.6%",""
"Asian alone, percent","(a)","16.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","6.6%",""
"Hispanic or Latino, percent","(b)","23.4%",""
"White alone, not Hispanic or Latino, percent","","46.5%",""
"Veterans, 2014-2018","","1,176",""
"Foreign born persons, percent, 2014-2018","","26.0%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","54.2%",""
"Median value of owner-occupied housing units, 2014-2018","","$801,200",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,952",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$668",""
"Median gross rent, 2014-2018","","$1,804",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","16,502",""
"Persons per household, 2014-2018","","2.36",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","88.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","36.6%",""
"Households with a computer, percent, 2014-2018","","93.3%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","88.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","92.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","56.5%",""
"With a disability, under age 65 years, percent, 2014-2018","","4.2%",""
"Persons  without health insurance, under age 65 years, percent","","5.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","70.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","65.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","231,919",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","554,919",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","367,433",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","1,690,884",""
"Total retail sales, 2012 ($1,000)","(c)","1,660,253",""
"Total retail sales per capita, 2012","(c)","$42,232",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","27.2",""
"Median household income (in 2018 dollars), 2014-2018","","$90,183",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$51,732",""
"Persons in poverty, percent","","7.4%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","8,172",""
"Men-owned firms, 2012","","4,221",""
"Women-owned firms, 2012","","2,715",""
"Minority-owned firms, 2012","","2,675",""
"Nonminority-owned firms, 2012","","4,987",""
"Veteran-owned firms, 2012","","489",""
"Nonveteran-owned firms, 2012","","7,202",""
"Population per square mile, 2010","","7,607.7",""
"Land area in square miles, 2010","","5.11",""
"FIPS Code","","""0617568""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
