"Fact","Fact Note","El Monte city, California","Value Note for El Monte city, California"
"Population estimates, July 1, 2019,  (V2019)","","115,487",""
"Population estimates base, April 1, 2010,  (V2019)","","113,531",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","1.7%",""
"Population, Census, April 1, 2010","","113,475",""
"Persons under 5 years, percent","","6.0%",""
"Persons under 18 years, percent","","23.7%",""
"Persons 65 years and over, percent","","12.5%",""
"Female persons, percent","","49.8%",""
"White alone, percent","","43.5%",""
"Black or African American alone, percent","(a)","0.6%",""
"American Indian and Alaska Native alone, percent","(a)","0.8%",""
"Asian alone, percent","(a)","28.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.6%",""
"Two or More Races, percent","","2.8%",""
"Hispanic or Latino, percent","(b)","65.8%",""
"White alone, not Hispanic or Latino, percent","","4.0%",""
"Veterans, 2014-2018","","1,617",""
"Foreign born persons, percent, 2014-2018","","49.9%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","41.2%",""
"Median value of owner-occupied housing units, 2014-2018","","$427,400",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$1,873",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$447",""
"Median gross rent, 2014-2018","","$1,204",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","29,566",""
"Persons per household, 2014-2018","","3.87",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","94.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","83.5%",""
"Households with a computer, percent, 2014-2018","","83.9%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","74.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","57.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","11.6%",""
"With a disability, under age 65 years, percent, 2014-2018","","6.1%",""
"Persons  without health insurance, under age 65 years, percent","","18.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","60.2%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","52.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","91,311",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","215,439",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","515,487",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","808,812",""
"Total retail sales, 2012 ($1,000)","(c)","1,676,792",""
"Total retail sales per capita, 2012","(c)","$14,567",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","30.4",""
"Median household income (in 2018 dollars), 2014-2018","","$47,121",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$17,254",""
"Persons in poverty, percent","","20.8%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","9,866",""
"Men-owned firms, 2012","","5,081",""
"Women-owned firms, 2012","","3,869",""
"Minority-owned firms, 2012","","8,616",""
"Nonminority-owned firms, 2012","","936",""
"Veteran-owned firms, 2012","","461",""
"Nonveteran-owned firms, 2012","","9,123",""
"Population per square mile, 2010","","11,867.3",""
"Land area in square miles, 2010","","9.56",""
"FIPS Code","","""0622230""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
