"Fact","Fact Note","Hawthorne city, California","Value Note for Hawthorne city, California"
"Population estimates, July 1, 2019,  (V2019)","","86,068",""
"Population estimates base, April 1, 2010,  (V2019)","","84,290",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","2.1%",""
"Population, Census, April 1, 2010","","84,293",""
"Persons under 5 years, percent","","8.3%",""
"Persons under 18 years, percent","","25.7%",""
"Persons 65 years and over, percent","","9.1%",""
"Female persons, percent","","51.1%",""
"White alone, percent","","31.2%",""
"Black or African American alone, percent","(a)","24.4%",""
"American Indian and Alaska Native alone, percent","(a)","0.7%",""
"Asian alone, percent","(a)","8.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.5%",""
"Two or More Races, percent","","7.6%",""
"Hispanic or Latino, percent","(b)","53.7%",""
"White alone, not Hispanic or Latino, percent","","9.5%",""
"Veterans, 2014-2018","","2,090",""
"Foreign born persons, percent, 2014-2018","","34.8%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","26.3%",""
"Median value of owner-occupied housing units, 2014-2018","","$499,200",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,311",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$421",""
"Median gross rent, 2014-2018","","$1,188",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","29,281",""
"Persons per household, 2014-2018","","2.96",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","87.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","58.8%",""
"Households with a computer, percent, 2014-2018","","91.3%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","81.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","77.0%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","21.6%",""
"With a disability, under age 65 years, percent, 2014-2018","","6.4%",""
"Persons  without health insurance, under age 65 years, percent","","15.0%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","70.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","65.0%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","108,828",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","216,116",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","480,303",""
"Total retail sales, 2012 ($1,000)","(c)","1,382,191",""
"Total retail sales per capita, 2012","(c)","$16,132",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","29.8",""
"Median household income (in 2018 dollars), 2014-2018","","$50,948",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$23,792",""
"Persons in poverty, percent","","15.6%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","7,840",""
"Men-owned firms, 2012","","3,885",""
"Women-owned firms, 2012","","3,397",""
"Minority-owned firms, 2012","","6,197",""
"Nonminority-owned firms, 2012","","1,433",""
"Veteran-owned firms, 2012","","539",""
"Nonveteran-owned firms, 2012","","7,100",""
"Population per square mile, 2010","","13,861.7",""
"Land area in square miles, 2010","","6.08",""
"FIPS Code","","""0632548""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
