"Fact","Fact Note","La Mirada city, California","Value Note for La Mirada city, California"
"Population estimates, July 1, 2019,  (V2019)","","48,183",""
"Population estimates base, April 1, 2010,  (V2019)","","48,527",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-0.7%",""
"Population, Census, April 1, 2010","","48,527",""
"Persons under 5 years, percent","","5.3%",""
"Persons under 18 years, percent","","18.9%",""
"Persons 65 years and over, percent","","16.8%",""
"Female persons, percent","","51.3%",""
"White alone, percent","","51.9%",""
"Black or African American alone, percent","(a)","2.1%",""
"American Indian and Alaska Native alone, percent","(a)","0.6%",""
"Asian alone, percent","(a)","20.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","5.7%",""
"Hispanic or Latino, percent","(b)","41.8%",""
"White alone, not Hispanic or Latino, percent","","33.0%",""
"Veterans, 2014-2018","","2,186",""
"Foreign born persons, percent, 2014-2018","","24.1%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","78.5%",""
"Median value of owner-occupied housing units, 2014-2018","","$516,500",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,273",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$476",""
"Median gross rent, 2014-2018","","$1,637",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","14,331",""
"Persons per household, 2014-2018","","3.21",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","90.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","43.2%",""
"Households with a computer, percent, 2014-2018","","93.5%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","87.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","89.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","31.0%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.0%",""
"Persons  without health insurance, under age 65 years, percent","","6.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","59.1%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","54.2%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","85,363",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","129,413",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","590,829",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","2,257,169",""
"Total retail sales, 2012 ($1,000)","(c)","391,857",""
"Total retail sales per capita, 2012","(c)","$7,997",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","32.2",""
"Median household income (in 2018 dollars), 2014-2018","","$87,778",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$32,072",""
"Persons in poverty, percent","","6.9%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","3,776",""
"Men-owned firms, 2012","","2,257",""
"Women-owned firms, 2012","","1,197",""
"Minority-owned firms, 2012","","2,318",""
"Nonminority-owned firms, 2012","","1,282",""
"Veteran-owned firms, 2012","","329",""
"Nonveteran-owned firms, 2012","","3,302",""
"Population per square mile, 2010","","6,189.7",""
"Land area in square miles, 2010","","7.84",""
"FIPS Code","","""0640032""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
