"Fact","Fact Note","La Verne city, California","Value Note for La Verne city, California"
"Population estimates, July 1, 2019,  (V2019)","","31,974",""
"Population estimates base, April 1, 2010,  (V2019)","","31,096",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","2.8%",""
"Population, Census, April 1, 2010","","31,063",""
"Persons under 5 years, percent","","5.4%",""
"Persons under 18 years, percent","","21.0%",""
"Persons 65 years and over, percent","","18.5%",""
"Female persons, percent","","51.3%",""
"White alone, percent","","73.5%",""
"Black or African American alone, percent","(a)","3.4%",""
"American Indian and Alaska Native alone, percent","(a)","0.7%",""
"Asian alone, percent","(a)","9.4%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","6.1%",""
"Hispanic or Latino, percent","(b)","36.7%",""
"White alone, not Hispanic or Latino, percent","","48.8%",""
"Veterans, 2014-2018","","1,703",""
"Foreign born persons, percent, 2014-2018","","16.0%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","73.9%",""
"Median value of owner-occupied housing units, 2014-2018","","$562,300",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,464",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$592",""
"Median gross rent, 2014-2018","","$1,458",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","11,367",""
"Persons per household, 2014-2018","","2.78",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","88.7%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","23.7%",""
"Households with a computer, percent, 2014-2018","","94.3%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","87.1%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","92.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","37.0%",""
"With a disability, under age 65 years, percent, 2014-2018","","8.6%",""
"Persons  without health insurance, under age 65 years, percent","","5.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","60.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","55.8%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","64,862",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","73,335",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","204,698",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","527,142",""
"Total retail sales, 2012 ($1,000)","(c)","355,654",""
"Total retail sales per capita, 2012","(c)","$11,345",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","31.5",""
"Median household income (in 2018 dollars), 2014-2018","","$85,769",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$38,679",""
"Persons in poverty, percent","","7.7%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","2,800",""
"Men-owned firms, 2012","","1,262",""
"Women-owned firms, 2012","","1,142",""
"Minority-owned firms, 2012","","949",""
"Nonminority-owned firms, 2012","","1,719",""
"Veteran-owned firms, 2012","","145",""
"Nonveteran-owned firms, 2012","","2,443",""
"Population per square mile, 2010","","3,684.8",""
"Land area in square miles, 2010","","8.43",""
"FIPS Code","","""0640830""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
