"Fact","Fact Note","Maywood city, California","Value Note for Maywood city, California"
"Population estimates, July 1, 2019,  (V2019)","","26,973",""
"Population estimates base, April 1, 2010,  (V2019)","","27,382",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-1.5%",""
"Population, Census, April 1, 2010","","27,395",""
"Persons under 5 years, percent","","9.0%",""
"Persons under 18 years, percent","","29.4%",""
"Persons 65 years and over, percent","","7.0%",""
"Female persons, percent","","49.5%",""
"White alone, percent","","77.0%",""
"Black or African American alone, percent","(a)","0.4%",""
"American Indian and Alaska Native alone, percent","(a)","0.1%",""
"Asian alone, percent","(a)","0.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","0.4%",""
"Hispanic or Latino, percent","(b)","98.0%",""
"White alone, not Hispanic or Latino, percent","","1.3%",""
"Veterans, 2014-2018","","102",""
"Foreign born persons, percent, 2014-2018","","45.5%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","25.9%",""
"Median value of owner-occupied housing units, 2014-2018","","$375,600",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$1,824",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$371",""
"Median gross rent, 2014-2018","","$1,027",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","6,696",""
"Persons per household, 2014-2018","","4.09",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","94.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","93.2%",""
"Households with a computer, percent, 2014-2018","","79.0%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","61.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","48.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","5.2%",""
"With a disability, under age 65 years, percent, 2014-2018","","4.2%",""
"Persons  without health insurance, under age 65 years, percent","","18.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","67.6%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","55.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","24,072",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","32,787",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","233,048",""
"Total retail sales, 2012 ($1,000)","(c)","107,077",""
"Total retail sales per capita, 2012","(c)","$3,871",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","30.8",""
"Median household income (in 2018 dollars), 2014-2018","","$39,738",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$14,434",""
"Persons in poverty, percent","","25.7%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","1,942",""
"Men-owned firms, 2012","","944",""
"Women-owned firms, 2012","","814",""
"Minority-owned firms, 2012","","1,767",""
"Nonminority-owned firms, 2012","","153",""
"Veteran-owned firms, 2012","","32",""
"Nonveteran-owned firms, 2012","","1,888",""
"Population per square mile, 2010","","23,255.5",""
"Land area in square miles, 2010","","1.18",""
"FIPS Code","","""0646492""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
