"Fact","Fact Note","Montebello city, California","Value Note for Montebello city, California"
"Population estimates, July 1, 2019,  (V2019)","","61,954",""
"Population estimates base, April 1, 2010,  (V2019)","","62,488",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-0.9%",""
"Population, Census, April 1, 2010","","62,500",""
"Persons under 5 years, percent","","6.8%",""
"Persons under 18 years, percent","","22.6%",""
"Persons 65 years and over, percent","","15.0%",""
"Female persons, percent","","51.3%",""
"White alone, percent","","56.9%",""
"Black or African American alone, percent","(a)","1.3%",""
"American Indian and Alaska Native alone, percent","(a)","0.6%",""
"Asian alone, percent","(a)","13.4%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","2.1%",""
"Hispanic or Latino, percent","(b)","77.9%",""
"White alone, not Hispanic or Latino, percent","","7.2%",""
"Veterans, 2014-2018","","1,487",""
"Foreign born persons, percent, 2014-2018","","37.3%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","43.3%",""
"Median value of owner-occupied housing units, 2014-2018","","$466,700",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,040",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$460",""
"Median gross rent, 2014-2018","","$1,263",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","19,254",""
"Persons per household, 2014-2018","","3.25",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","92.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","72.3%",""
"Households with a computer, percent, 2014-2018","","83.0%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","74.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","72.7%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","19.3%",""
"With a disability, under age 65 years, percent, 2014-2018","","7.4%",""
"Persons  without health insurance, under age 65 years, percent","","15.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","61.7%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","54.2%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","101,404",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","364,654",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","753,764",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","1,166,849",""
"Total retail sales, 2012 ($1,000)","(c)","817,941",""
"Total retail sales per capita, 2012","(c)","$12,921",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","33.5",""
"Median household income (in 2018 dollars), 2014-2018","","$53,677",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$23,057",""
"Persons in poverty, percent","","13.4%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","5,486",""
"Men-owned firms, 2012","","3,079",""
"Women-owned firms, 2012","","1,887",""
"Minority-owned firms, 2012","","4,350",""
"Nonminority-owned firms, 2012","","896",""
"Veteran-owned firms, 2012","","217",""
"Nonveteran-owned firms, 2012","","5,112",""
"Population per square mile, 2010","","7,500.3",""
"Land area in square miles, 2010","","8.33",""
"FIPS Code","","""0648816""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
