"Fact","Fact Note","Pasadena city, California","Value Note for Pasadena city, California"
"Population estimates, July 1, 2019,  (V2019)","","141,029",""
"Population estimates base, April 1, 2010,  (V2019)","","137,114",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","2.9%",""
"Population, Census, April 1, 2010","","137,122",""
"Persons under 5 years, percent","","7.0%",""
"Persons under 18 years, percent","","18.9%",""
"Persons 65 years and over, percent","","15.6%",""
"Female persons, percent","","52.0%",""
"White alone, percent","","51.0%",""
"Black or African American alone, percent","(a)","9.8%",""
"American Indian and Alaska Native alone, percent","(a)","0.3%",""
"Asian alone, percent","(a)","17.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%",""
"Two or More Races, percent","","4.6%",""
"Hispanic or Latino, percent","(b)","34.8%",""
"White alone, not Hispanic or Latino, percent","","35.4%",""
"Veterans, 2014-2018","","4,533",""
"Foreign born persons, percent, 2014-2018","","30.0%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","43.0%",""
"Median value of owner-occupied housing units, 2014-2018","","$737,100",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,876",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$728",""
"Median gross rent, 2014-2018","","$1,598",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","54,394",""
"Persons per household, 2014-2018","","2.53",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","86.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","45.2%",""
"Households with a computer, percent, 2014-2018","","91.0%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","83.5%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","88.1%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","51.2%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.7%",""
"Persons  without health insurance, under age 65 years, percent","","9.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","65.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","60.4%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","617,429",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","2,643,350",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","172,451",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","2,271,627",""
"Total retail sales, 2012 ($1,000)","(c)","2,700,924",""
"Total retail sales per capita, 2012","(c)","$19,495",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","28.6",""
"Median household income (in 2018 dollars), 2014-2018","","$78,941",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$45,306",""
"Persons in poverty, percent","","15.7%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","19,718",""
"Men-owned firms, 2012","","10,880",""
"Women-owned firms, 2012","","6,460",""
"Minority-owned firms, 2012","","8,935",""
"Nonminority-owned firms, 2012","","9,492",""
"Veteran-owned firms, 2012","","1,384",""
"Nonveteran-owned firms, 2012","","17,116",""
"Population per square mile, 2010","","5,969.6",""
"Land area in square miles, 2010","","22.97",""
"FIPS Code","","""0656000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
