"Fact","Fact Note","Redondo Beach city, California","Value Note for Redondo Beach city, California"
"Population estimates, July 1, 2019,  (V2019)","","66,749",""
"Population estimates base, April 1, 2010,  (V2019)","","66,931",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-0.3%",""
"Population, Census, April 1, 2010","","66,748",""
"Persons under 5 years, percent","","6.1%",""
"Persons under 18 years, percent","","21.4%",""
"Persons 65 years and over, percent","","12.8%",""
"Female persons, percent","","48.9%",""
"White alone, percent","","72.2%",""
"Black or African American alone, percent","(a)","3.2%",""
"American Indian and Alaska Native alone, percent","(a)","0.4%",""
"Asian alone, percent","(a)","12.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","7.0%",""
"Hispanic or Latino, percent","(b)","17.4%",""
"White alone, not Hispanic or Latino, percent","","60.4%",""
"Veterans, 2014-2018","","2,810",""
"Foreign born persons, percent, 2014-2018","","19.4%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","50.5%",""
"Median value of owner-occupied housing units, 2014-2018","","$875,000",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$3,299",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$656",""
"Median gross rent, 2014-2018","","$1,987",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","27,621",""
"Persons per household, 2014-2018","","2.45",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","85.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","24.0%",""
"Households with a computer, percent, 2014-2018","","96.3%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","92.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","96.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","59.2%",""
"With a disability, under age 65 years, percent, 2014-2018","","4.7%",""
"Persons  without health insurance, under age 65 years, percent","","4.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","71.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","66.9%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","247,461",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","211,291",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","156,168",""
"Total retail sales, 2012 ($1,000)","(c)","869,741",""
"Total retail sales per capita, 2012","(c)","$12,848",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","30.4",""
"Median household income (in 2018 dollars), 2014-2018","","$112,271",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$58,514",""
"Persons in poverty, percent","","4.5%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","9,648",""
"Men-owned firms, 2012","","5,136",""
"Women-owned firms, 2012","","3,610",""
"Minority-owned firms, 2012","","2,543",""
"Nonminority-owned firms, 2012","","6,614",""
"Veteran-owned firms, 2012","","664",""
"Nonveteran-owned firms, 2012","","8,672",""
"Population per square mile, 2010","","10,769.3",""
"Land area in square miles, 2010","","6.20",""
"FIPS Code","","""0660018""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
