"Fact","Fact Note","Santa Monica city, California","Value Note for Santa Monica city, California"
"Population estimates, July 1, 2019,  (V2019)","","90,401",""
"Population estimates base, April 1, 2010,  (V2019)","","89,742",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","0.7%",""
"Population, Census, April 1, 2010","","89,736",""
"Persons under 5 years, percent","","4.7%",""
"Persons under 18 years, percent","","15.0%",""
"Persons 65 years and over, percent","","16.7%",""
"Female persons, percent","","51.0%",""
"White alone, percent","","76.0%",""
"Black or African American alone, percent","(a)","4.4%",""
"American Indian and Alaska Native alone, percent","(a)","0.3%",""
"Asian alone, percent","(a)","9.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","5.9%",""
"Hispanic or Latino, percent","(b)","15.9%",""
"White alone, not Hispanic or Latino, percent","","64.3%",""
"Veterans, 2014-2018","","2,879",""
"Foreign born persons, percent, 2014-2018","","23.4%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","28.6%",""
"Median value of owner-occupied housing units, 2014-2018","","$1,242,100",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$3,841",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$964",""
"Median gross rent, 2014-2018","","$1,734",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","45,487",""
"Persons per household, 2014-2018","","1.99",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","83.2%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","29.2%",""
"Households with a computer, percent, 2014-2018","","93.7%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","90.1%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","94.8%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","67.6%",""
"With a disability, under age 65 years, percent, 2014-2018","","4.9%",""
"Persons  without health insurance, under age 65 years, percent","","6.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","70.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","66.1%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","947,660",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","1,578,016",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","172,888",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","675,387",""
"Total retail sales, 2012 ($1,000)","(c)","4,981,649",""
"Total retail sales per capita, 2012","(c)","$54,259",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","26.0",""
"Median household income (in 2018 dollars), 2014-2018","","$93,865",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$72,280",""
"Persons in poverty, percent","","10.4%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","23,153",""
"Men-owned firms, 2012","","12,451",""
"Women-owned firms, 2012","","7,864",""
"Minority-owned firms, 2012","","4,669",""
"Nonminority-owned firms, 2012","","17,137",""
"Veteran-owned firms, 2012","","1,407",""
"Nonveteran-owned firms, 2012","","20,400",""
"Population per square mile, 2010","","10,663.8",""
"Land area in square miles, 2010","","8.42",""
"FIPS Code","","""0670000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
