"Fact","Fact Note","Torrance city, California","Value Note for Torrance city, California"
"Population estimates, July 1, 2019,  (V2019)","","143,592",""
"Population estimates base, April 1, 2010,  (V2019)","","145,151",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-1.1%",""
"Population, Census, April 1, 2010","","145,438",""
"Persons under 5 years, percent","","6.1%",""
"Persons under 18 years, percent","","20.9%",""
"Persons 65 years and over, percent","","16.7%",""
"Female persons, percent","","51.2%",""
"White alone, percent","","47.3%",""
"Black or African American alone, percent","(a)","2.7%",""
"American Indian and Alaska Native alone, percent","(a)","0.6%",""
"Asian alone, percent","(a)","36.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.6%",""
"Two or More Races, percent","","6.5%",""
"Hispanic or Latino, percent","(b)","17.5%",""
"White alone, not Hispanic or Latino, percent","","38.2%",""
"Veterans, 2014-2018","","6,897",""
"Foreign born persons, percent, 2014-2018","","29.6%",""
"Housing units,  July 1, 2019,  (V2019)","","X",""
"Owner-occupied housing unit rate, 2014-2018","","55.3%",""
"Median value of owner-occupied housing units, 2014-2018","","$724,700",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$2,803",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$573",""
"Median gross rent, 2014-2018","","$1,672",""
"Building permits, 2019","","X",""
"Households, 2014-2018","","54,360",""
"Persons per household, 2014-2018","","2.67",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","88.3%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","39.8%",""
"Households with a computer, percent, 2014-2018","","94.5%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","89.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","94.2%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","50.5%",""
"With a disability, under age 65 years, percent, 2014-2018","","5.0%",""
"Persons  without health insurance, under age 65 years, percent","","5.8%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","63.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","56.7%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","498,141",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","2,170,054",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","11,915,182",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","9,142,932",""
"Total retail sales, 2012 ($1,000)","(c)","3,783,674",""
"Total retail sales per capita, 2012","(c)","$25,735",""
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018","","28.9",""
"Median household income (in 2018 dollars), 2014-2018","","$90,309",""
"Per capita income in past 12 months (in 2018 dollars), 2014-2018","","$43,272",""
"Persons in poverty, percent","","7.0%",""
"Total employer establishments, 2017","","X",""
"Total employment, 2017","","X",""
"Total annual payroll, 2017 ($1,000)","","X",""
"Total employment, percent change, 2016-2017","","X",""
"Total nonemployer establishments, 2018","","X",""
"All firms, 2012","","19,410",""
"Men-owned firms, 2012","","10,524",""
"Women-owned firms, 2012","","6,017",""
"Minority-owned firms, 2012","","9,742",""
"Nonminority-owned firms, 2012","","8,339",""
"Veteran-owned firms, 2012","","1,397",""
"Nonveteran-owned firms, 2012","","16,912",""
"Population per square mile, 2010","","7,102.2",""
"Land area in square miles, 2010","","20.48",""
"FIPS Code","","""0680000""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"F","Fewer than 25 firms","",""
"FN","Footnote on this item in place of data","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"NA","Not available","",""
"S","Suppressed; does not meet publication standards","",""
"X","Not applicable","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
